L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n, T
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.966051e-01, 1.966051e-01, 0.000000e+00, 0.000000e+00, 6.004865e-07, 3.300457e-01, 8.739525e-02, 1.295324e-05, 6.970097e-07, 1.316634e-06, 5.010377e-17, 2.695274e-17, 1.911164e-17, 4.039389e-18, 2.118212e-20, 1.943647e-17, 1.827934e-19, 3.403237e-17, 4.560774e-01, 7.595125e+05, 7.595125e+05, 4.488485e-11, 3.182693e-11, 3.527494e-14, 3.044089e-13, 2.157124e+01, 8.577543e-02, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.031451e-01, 2.031451e-01, 0.000000e+00, 0.000000e+00, 7.002215e-07, 3.298062e-01, 8.898442e-02, 1.479420e-05, 7.970888e-07, 1.495196e-06, 5.049143e-17, 2.736931e-17, 1.910379e-17, 4.018340e-18, 2.215777e-20, 1.944362e-17, 1.929311e-19, 3.475285e-17, 4.683148e-01, 6.688088e+05, 6.688088e+05, 3.908664e-11, 2.728249e-11, 3.164395e-14, 2.755287e-13, 2.112788e+01, 1.000219e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.089388e-01, 2.089388e-01, 0.000000e+00, 0.000000e+00, 8.001010e-07, 3.295940e-01, 9.052002e-02, 1.657897e-05, 8.944740e-07, 1.669178e-06, 5.083438e-17, 2.773611e-17, 1.909774e-17, 4.000539e-18, 2.307415e-20, 1.945045e-17, 2.021731e-19, 3.538679e-17, 4.793387e-01, 5.990972e+05, 5.990972e+05, 3.466576e-11, 2.386916e-11, 2.883905e-14, 2.526844e-13, 2.072110e+01, 1.142890e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.141530e-01, 2.141530e-01, 0.000000e+00, 0.000000e+00, 9.000459e-07, 3.294031e-01, 9.200664e-02, 1.831079e-05, 9.893153e-07, 1.838979e-06, 5.114218e-17, 2.806393e-17, 1.909304e-17, 3.985207e-18, 2.394306e-20, 1.945699e-17, 2.107241e-19, 3.595293e-17, 4.894275e-01, 5.437801e+05, 5.437801e+05, 3.118055e-11, 2.121341e-11, 2.660204e-14, 2.341259e-13, 2.034428e+01, 1.285655e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.189045e-01, 2.189045e-01, 0.000000e+00, 0.000000e+00, 1.000021e-06, 3.292292e-01, 9.344860e-02, 1.999300e-05, 1.081771e-06, 2.004962e-06, 5.142164e-17, 2.836044e-17, 1.908939e-17, 3.971808e-18, 2.477318e-20, 1.946329e-17, 2.187259e-19, 3.646459e-17, 4.987732e-01, 4.987626e+05, 4.987626e+05, 2.835985e-11, 1.908900e-11, 2.477267e-14, 2.187214e-13, 1.999258e+01, 1.428462e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.232783e-01, 2.232783e-01, 0.000000e+00, 0.000000e+00, 1.100009e-06, 3.290692e-01, 9.484974e-02, 2.162877e-05, 1.171989e-06, 2.167448e-06, 5.167780e-17, 2.863126e-17, 1.908658e-17, 3.959960e-18, 2.557105e-20, 1.946938e-17, 2.262805e-19, 3.693153e-17, 5.075138e-01, 4.613720e+05, 4.613720e+05, 2.602820e-11, 1.735129e-11, 2.324622e-14, 2.057078e-13, 1.966235e+01, 1.571288e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.273378e-01, 2.273378e-01, 0.000000e+00, 0.000000e+00, 1.200004e-06, 3.289207e-01, 9.621343e-02, 2.322098e-05, 1.260108e-06, 2.326712e-06, 5.191443e-17, 2.888061e-17, 1.908444e-17, 3.949381e-18, 2.634174e-20, 1.947527e-17, 2.334633e-19, 3.736111e-17, 5.157512e-01, 4.297911e+05, 4.297911e+05, 2.406710e-11, 1.590365e-11, 2.195138e-14, 1.945522e-13, 1.935076e+01, 1.714124e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.312263e-01, 2.312263e-01, 0.000000e+00, 0.000000e+00, 1.302584e-06, 3.287785e-01, 9.757650e-02, 2.481181e-05, 1.348450e-06, 2.486987e-06, 5.213996e-17, 2.911752e-17, 1.908282e-17, 3.939625e-18, 2.710821e-20, 1.948115e-17, 2.405057e-19, 3.776891e-17, 5.237603e-01, 4.020930e+05, 4.020930e+05, 2.235366e-11, 1.464997e-11, 2.081110e-14, 1.846374e-13, 1.904815e+01, 1.860653e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.347606e-01, 2.347606e-01, 0.000000e+00, 0.000000e+00, 1.401816e-06, 3.286493e-01, 9.886312e-02, 2.631210e-05, 1.432041e-06, 2.639244e-06, 5.234387e-17, 2.933107e-17, 1.908173e-17, 3.931078e-18, 2.782968e-20, 1.948670e-17, 2.470500e-19, 3.813620e-17, 5.311434e-01, 3.788963e+05, 3.788963e+05, 2.092362e-11, 1.361214e-11, 1.985259e-14, 1.762356e-13, 1.877001e+01, 2.002400e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.381083e-01, 2.381083e-01, 0.000000e+00, 0.000000e+00, 1.501270e-06, 3.285270e-01, 1.001233e-01, 2.777976e-05, 1.514075e-06, 2.789267e-06, 5.253599e-17, 2.953170e-17, 1.908102e-17, 3.923264e-18, 2.853557e-20, 1.949213e-17, 2.533794e-19, 3.848099e-17, 5.382312e-01, 3.585171e+05, 3.585171e+05, 1.967115e-11, 1.270992e-11, 1.900762e-14, 1.687767e-13, 1.850417e+01, 2.144462e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.412905e-01, 2.412905e-01, 0.000000e+00, 0.000000e+00, 1.600883e-06, 3.284107e-01, 1.013581e-01, 2.921559e-05, 1.594580e-06, 2.937099e-06, 5.271761e-17, 2.972087e-17, 1.908066e-17, 3.916090e-18, 2.922746e-20, 1.949745e-17, 2.595173e-19, 3.880581e-17, 5.450560e-01, 3.404720e+05, 3.404720e+05, 1.856530e-11, 1.191884e-11, 1.825709e-14, 1.621089e-13, 1.824967e+01, 2.286753e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.443249e-01, 2.443249e-01, 0.000000e+00, 0.000000e+00, 1.700610e-06, 3.282999e-01, 1.025686e-01, 3.062055e-05, 1.673596e-06, 3.082799e-06, 5.288985e-17, 2.989978e-17, 1.908059e-17, 3.909478e-18, 2.990673e-20, 1.950268e-17, 2.654838e-19, 3.911278e-17, 5.516450e-01, 3.243806e+05, 3.243806e+05, 1.758180e-11, 1.121985e-11, 1.758589e-14, 1.561110e-13, 1.800563e+01, 2.429206e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.472267e-01, 2.472267e-01, 0.000000e+00, 0.000000e+00, 1.800418e-06, 3.281939e-01, 1.037559e-01, 3.199572e-05, 1.751168e-06, 3.226430e-06, 5.305365e-17, 3.006951e-17, 1.908078e-17, 3.903364e-18, 3.057464e-20, 1.950781e-17, 2.712963e-19, 3.940373e-17, 5.580220e-01, 3.099401e+05, 3.099401e+05, 1.670140e-11, 1.059797e-11, 1.698196e-14, 1.506851e-13, 1.777127e+01, 2.571776e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.500090e-01, 2.500090e-01, 0.000000e+00, 0.000000e+00, 1.900285e-06, 3.280923e-01, 1.049211e-01, 3.334220e-05, 1.827344e-06, 3.368063e-06, 5.320983e-17, 3.023093e-17, 1.908121e-17, 3.897693e-18, 3.123228e-20, 1.951287e-17, 2.769697e-19, 3.968023e-17, 5.642073e-01, 2.969065e+05, 2.969065e+05, 1.590863e-11, 1.004123e-11, 1.643558e-14, 1.457517e-13, 1.754590e+01, 2.714428e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.526831e-01, 2.526831e-01, 0.000000e+00, 0.000000e+00, 2.000192e-06, 3.279947e-01, 1.060653e-01, 3.466109e-05, 1.902173e-06, 3.507767e-06, 5.335910e-17, 3.038485e-17, 1.908184e-17, 3.892418e-18, 3.188063e-20, 1.951785e-17, 2.825172e-19, 3.994365e-17, 5.702185e-01, 2.850817e+05, 2.850817e+05, 1.519096e-11, 9.540001e-12, 1.593878e-14, 1.412450e-13, 1.732888e+01, 2.857139e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.552588e-01, 2.552588e-01, 0.000000e+00, 0.000000e+00, 2.100129e-06, 3.279007e-01, 1.071894e-01, 3.595349e-05, 1.975704e-06, 3.645609e-06, 5.350207e-17, 3.053192e-17, 1.908265e-17, 3.887499e-18, 3.252057e-20, 1.952277e-17, 2.879501e-19, 4.019516e-17, 5.760710e-01, 2.743026e+05, 2.743026e+05, 1.453812e-11, 9.086420e-12, 1.548504e-14, 1.371107e-13, 1.711966e+01, 2.999892e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.577446e-01, 2.577446e-01, 0.000000e+00, 0.000000e+00, 2.200085e-06, 3.278100e-01, 1.082945e-01, 3.722046e-05, 2.047985e-06, 3.781657e-06, 5.363929e-17, 3.067275e-17, 1.908363e-17, 3.882901e-18, 3.315289e-20, 1.952762e-17, 2.932786e-19, 4.043579e-17, 5.817783e-01, 2.644343e+05, 2.644343e+05, 1.394162e-11, 8.674044e-12, 1.506891e-14, 1.333033e-13, 1.691774e+01, 3.142673e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.601481e-01, 2.601481e-01, 0.000000e+00, 0.000000e+00, 2.300056e-06, 3.277223e-01, 1.093814e-01, 3.846303e-05, 2.119063e-06, 3.915974e-06, 5.377122e-17, 3.080786e-17, 1.908477e-17, 3.878595e-18, 3.377827e-20, 1.953241e-17, 2.985115e-19, 4.066645e-17, 5.873523e-01, 2.553643e+05, 2.553643e+05, 1.339440e-11, 8.297525e-12, 1.468585e-14, 1.297845e-13, 1.672265e+01, 3.285474e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.624757e-01, 2.624757e-01, 0.000000e+00, 0.000000e+00, 2.400036e-06, 3.276374e-01, 1.104509e-01, 3.968217e-05, 2.188984e-06, 4.048621e-06, 5.389829e-17, 3.093769e-17, 1.908604e-17, 3.874555e-18, 3.439735e-20, 1.953715e-17, 3.036567e-19, 4.088793e-17, 5.928036e-01, 2.469977e+05, 2.469977e+05, 1.289051e-11, 7.952399e-12, 1.433202e-14, 1.265217e-13, 1.653399e+01, 3.428289e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.647335e-01, 2.647335e-01, 0.000000e+00, 0.000000e+00, 2.500023e-06, 3.275551e-01, 1.115039e-01, 4.087881e-05, 2.257789e-06, 4.179653e-06, 5.402086e-17, 3.106267e-17, 1.908744e-17, 3.870757e-18, 3.501069e-20, 1.954184e-17, 3.087212e-19, 4.110093e-17, 5.981415e-01, 2.392543e+05, 2.392543e+05, 1.242495e-11, 7.634907e-12, 1.400415e-14, 1.234874e-13, 1.635138e+01, 3.571113e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.669265e-01, 2.669265e-01, 0.000000e+00, 0.000000e+00, 2.600014e-06, 3.274752e-01, 1.125411e-01, 4.205384e-05, 2.325520e-06, 4.309125e-06, 5.413927e-17, 3.118313e-17, 1.908896e-17, 3.867182e-18, 3.561880e-20, 1.954649e-17, 3.137112e-19, 4.130609e-17, 6.033742e-01, 2.320657e+05, 2.320657e+05, 1.199345e-11, 7.341867e-12, 1.369946e-14, 1.206575e-13, 1.617447e+01, 3.713944e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.690593e-01, 2.690593e-01, 0.000000e+00, 0.000000e+00, 2.700008e-06, 3.273974e-01, 1.135631e-01, 4.320809e-05, 2.392215e-06, 4.437088e-06, 5.425381e-17, 3.129942e-17, 1.909058e-17, 3.863812e-18, 3.622212e-20, 1.955109e-17, 3.186324e-19, 4.150397e-17, 6.085093e-01, 2.253730e+05, 2.253730e+05, 1.159234e-11, 7.070563e-12, 1.341556e-14, 1.180116e-13, 1.600295e+01, 3.856779e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.711361e-01, 2.711361e-01, 0.000000e+00, 0.000000e+00, 2.799999e-06, 3.273217e-01, 1.145706e-01, 4.434230e-05, 2.457908e-06, 4.563581e-06, 5.436473e-17, 3.141180e-17, 1.909230e-17, 3.860631e-18, 3.682106e-20, 1.955566e-17, 3.234894e-19, 4.169504e-17, 6.135532e-01, 2.191262e+05, 2.191262e+05, 1.121851e-11, 6.818682e-12, 1.315038e-14, 1.155320e-13, 1.583654e+01, 3.999609e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.731607e-01, 2.731607e-01, 0.000000e+00, 0.000000e+00, 2.899999e-06, 3.272480e-01, 1.155643e-01, 4.545738e-05, 2.522643e-06, 4.688667e-06, 5.447230e-17, 3.152056e-17, 1.909412e-17, 3.857624e-18, 3.741606e-20, 1.956019e-17, 3.282874e-19, 4.187979e-17, 6.185127e-01, 2.132802e+05, 2.132802e+05, 1.086916e-11, 6.584181e-12, 1.290209e-14, 1.132026e-13, 1.567496e+01, 4.142452e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.751364e-01, 2.751364e-01, 0.000000e+00, 0.000000e+00, 2.999999e-06, 3.271760e-01, 1.165447e-01, 4.655393e-05, 2.586446e-06, 4.812377e-06, 5.457671e-17, 3.162591e-17, 1.909602e-17, 3.854780e-18, 3.800741e-20, 1.956468e-17, 3.330303e-19, 4.205861e-17, 6.233926e-01, 2.077975e+05, 2.077975e+05, 1.054197e-11, 6.365342e-12, 1.266914e-14, 1.110101e-13, 1.551798e+01, 4.285295e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.770662e-01, 2.770662e-01, 0.000000e+00, 0.000000e+00, 3.099999e-06, 3.271057e-01, 1.175123e-01, 4.763263e-05, 2.649350e-06, 4.934749e-06, 5.467815e-17, 3.172807e-17, 1.909800e-17, 3.852087e-18, 3.859543e-20, 1.956915e-17, 3.377216e-19, 4.223187e-17, 6.281981e-01, 2.026445e+05, 2.026445e+05, 1.023486e-11, 6.160647e-12, 1.245014e-14, 1.089425e-13, 1.536537e+01, 4.428139e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.789528e-01, 2.789528e-01, 0.000000e+00, 0.000000e+00, 3.199999e-06, 3.270370e-01, 1.184675e-01, 4.869412e-05, 2.711385e-06, 5.055823e-06, 5.477682e-17, 3.182723e-17, 1.910006e-17, 3.849535e-18, 3.918040e-20, 1.957358e-17, 3.423648e-19, 4.239990e-17, 6.329336e-01, 1.977917e+05, 1.977917e+05, 9.946012e-12, 5.968770e-12, 1.224388e-14, 1.069890e-13, 1.521692e+01, 4.570982e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.807988e-01, 2.807988e-01, 0.000000e+00, 0.000000e+00, 3.299999e-06, 3.269698e-01, 1.194109e-01, 4.973902e-05, 2.772579e-06, 5.175632e-06, 5.487286e-17, 3.192356e-17, 1.910218e-17, 3.847114e-18, 3.976260e-20, 1.957799e-17, 3.469630e-19, 4.256300e-17, 6.376032e-01, 1.932131e+05, 1.932131e+05, 9.673810e-12, 5.788543e-12, 1.204928e-14, 1.051403e-13, 1.507244e+01, 4.713825e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.826065e-01, 2.826065e-01, 0.000000e+00, 0.000000e+00, 3.399999e-06, 3.269040e-01, 1.203429e-01, 5.076789e-05, 2.832959e-06, 5.294211e-06, 5.496642e-17, 3.201723e-17, 1.910438e-17, 3.844817e-18, 4.034226e-20, 1.958238e-17, 3.515190e-19, 4.272145e-17, 6.422109e-01, 1.888855e+05, 1.888855e+05, 9.416835e-12, 5.618937e-12, 1.186537e-14, 1.033880e-13, 1.493174e+01, 4.856668e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.843779e-01, 2.843779e-01, 0.000000e+00, 0.000000e+00, 3.499999e-06, 3.268396e-01, 1.212640e-01, 5.178128e-05, 2.892551e-06, 5.411591e-06, 5.505765e-17, 3.210838e-17, 1.910664e-17, 3.842635e-18, 4.091960e-20, 1.958674e-17, 3.560355e-19, 4.287552e-17, 6.467599e-01, 1.847885e+05, 1.847885e+05, 9.173825e-12, 5.459041e-12, 1.169132e-14, 1.017245e-13, 1.479466e+01, 4.999511e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.861149e-01, 2.861149e-01, 0.000000e+00, 0.000000e+00, 3.599999e-06, 3.267764e-01, 1.221743e-01, 5.277971e-05, 2.951378e-06, 5.527801e-06, 5.514666e-17, 3.219714e-17, 1.910896e-17, 3.840562e-18, 4.149483e-20, 1.959107e-17, 3.605147e-19, 4.302542e-17, 6.512536e-01, 1.809038e+05, 1.809038e+05, 8.943653e-12, 5.308045e-12, 1.152635e-14, 1.001430e-13, 1.466103e+01, 5.142355e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.878194e-01, 2.878194e-01, 0.000000e+00, 0.000000e+00, 3.699999e-06, 3.267144e-01, 1.230745e-01, 5.376367e-05, 3.009465e-06, 5.642869e-06, 5.523356e-17, 3.228364e-17, 1.911133e-17, 3.838590e-18, 4.206814e-20, 1.959539e-17, 3.649590e-19, 4.317138e-17, 6.556948e-01, 1.772148e+05, 1.772148e+05, 8.725311e-12, 5.165227e-12, 1.136977e-14, 9.863761e-14, 1.453073e+01, 5.285198e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.894930e-01, 2.894930e-01, 0.000000e+00, 0.000000e+00, 3.799999e-06, 3.266535e-01, 1.239647e-01, 5.473362e-05, 3.066833e-06, 5.756823e-06, 5.531847e-17, 3.236799e-17, 1.911376e-17, 3.836715e-18, 4.263970e-20, 1.959969e-17, 3.693704e-19, 4.331359e-17, 6.600863e-01, 1.737069e+05, 1.737069e+05, 8.517896e-12, 5.029939e-12, 1.122098e-14, 9.720277e-14, 1.440359e+01, 5.428041e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.911372e-01, 2.911372e-01, 0.000000e+00, 0.000000e+00, 3.899999e-06, 3.265937e-01, 1.248453e-01, 5.569003e-05, 3.123503e-06, 5.869687e-06, 5.540148e-17, 3.245031e-17, 1.911624e-17, 3.834931e-18, 4.320969e-20, 1.960397e-17, 3.737507e-19, 4.345224e-17, 6.644306e-01, 1.703668e+05, 1.703668e+05, 8.320594e-12, 4.901602e-12, 1.107941e-14, 9.583355e-14, 1.427950e+01, 5.570884e-01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.927533e-01, 2.927533e-01, 0.000000e+00, 0.000000e+00, 3.999999e-06, 3.265349e-01, 1.257167e-01, 5.663330e-05, 3.179495e-06, 5.981487e-06, 5.548268e-17, 3.253067e-17, 1.911877e-17, 3.833233e-18, 4.377825e-20, 1.960824e-17, 3.781017e-19, 4.358749e-17, 6.687301e-01, 1.671825e+05, 1.671825e+05, 8.132671e-12, 4.779695e-12, 1.094457e-14, 9.452546e-14, 1.415833e+01, 5.713727e-01, 1.370000e+00, 2.700000e+01
